CustomerID,FirstName,LastName,Gender,DateOfBirth,PhoneNumber,Email,RegionID,SubscriptionID,JoinDate,CustomerStatus
CUS14984,Jennifer,Baker,Female,9/28/1960,07051402976,jennifer.baker.cus14984@pulseconnect.com,5,1,5/26/2025,Active
CUS14985,Mark,Ogunbiyi,Male,5/1/1998,09126636543,mark.ogunbiyi.cus14985@pulseconnect.com,1,2,2/4/2025,Active
CUS14986,Henry,Adewale,Male,6/9/1973,09034293533,henry.adewale.cus14986@pulseconnect.com,4,1,4/21/2022,Active
CUS14987,Michael,Cooper,Male,4/14/1983,08014820783,michael.cooper.cus14987@pulseconnect.com,1,1,6/2/2022,Active
CUS14988,Benjamin,Baker,Male,12/18/2007,09183776735,benjamin.baker.cus14988@pulseconnect.com,6,4,4/4/2023,Active
CUS14989,John,Taylor,Male,6/13/1983,08163196224,john.taylor.cus14989@pulseconnect.com,6,1,6/1/2024,Suspended
CUS14990,Jennifer,Brown,Female,12/20/1999,08066401548,jennifer.brown.cus14990@pulseconnect.com,4,1,3/9/2021,Active
CUS14991,Patricia,Evans,Female,9/24/1981,07033280172,patricia.evans.cus14991@pulseconnect.com,3,2,7/7/2024,Active
CUS14992,Rebecca,Balogun,Female,9/12/1992,07013282688,rebecca.balogun.cus14992@pulseconnect.com,1,3,9/11/2023,Active
CUS14993,John,Adewale,Male,12/26/1985,07046738126,john.adewale.cus14993@pulseconnect.com,2,4,3/19/2023,Suspended
CUS14994,Henry,Abdullahi,Male,2/20/1971,09191592596,henry.abdullahi.cus14994@pulseconnect.com,2,2,8/12/2024,Active
CUS14995,Samuel,Thomas,Male,6/5/1965,09140285047,samuel.thomas.cus14995@pulseconnect.com,4,3,5/22/2022,Active
CUS14996,Emmanuel,Okoro,Male,5/20/1984,09087555751,emmanuel.okoro.cus14996@pulseconnect.com,1,4,12/12/2025,Active
CUS14997,Deborah,Ojo,Female,5/22/2007,07030949446,deborah.ojo.cus14997@pulseconnect.com,1,3,8/11/2023,Active
CUS14998,Anthony,Lewis,Male,3/16/1963,08163706128,anthony.lewis.cus14998@pulseconnect.com,6,2,5/6/2025,Active
CUS14999,Joy,Cooper,Female,2/28/1995,09166724389,joy.cooper.cus14999@pulseconnect.com,6,3,1/1/2021,Active
CUS15000,Andrew,Olawale,Male,11/24/1983,09029337104,andrew.olawale.cus15000@pulseconnect.com,5,2,8/15/2025,Churned
CUS15001,Rebecca,Thomas,Female,8/13/1980,09110723219,rebecca.thomas.cus15001@pulseconnect.com,5,2,8/1/2022,Active
CUS15002,Esther,Ward,Female,3/1/1956,09140552638,esther.ward.cus15002@pulseconnect.com,4,3,1/24/2024,Active
CUS15003,Timothy,Balogun,Male,2/23/1966,07073988826,timothy.balogun.cus15003@pulseconnect.com,6,1,9/2/2023,Active
CUS15004,Angela,Turner,Female,2/16/2008,09048501359,angela.turner.cus15004@pulseconnect.com,2,5,9/18/2024,Active
CUS15005,Charles,Ibrahim,Male,4/9/1963,08086073523,charles.ibrahim.cus15005@pulseconnect.com,3,3,12/8/2021,Active
CUS15006,Sarah,Eze,Female,12/23/1985,08073262345,sarah.eze.cus15006@pulseconnect.com,5,4,3/9/2023,Active
CUS15007,James,Eze,Male,10/3/2004,08084443265,james.eze.cus15007@pulseconnect.com,2,4,3/3/2024,Active
CUS15008,Andrew,Walker,Male,5/7/1984,08154706596,andrew.walker.cus15008@pulseconnect.com,2,4,10/21/2025,Active
CUS15009,Mark,Okoro,Male,10/2/1992,07049889799,mark.okoro.cus15009@pulseconnect.com,6,1,1/9/2025,Active
CUS15010,Henry,Eze,Male,9/24/1968,07060546620,henry.eze.cus15010@pulseconnect.com,2,4,9/4/2023,Active
CUS15011,Bright,Thomas,Male,6/24/1997,08080895679,bright.thomas.cus15011@pulseconnect.com,1,3,1/20/2025,Active
CUS15012,Nelson,Baker,Male,4/26/2005,07034341322,nelson.baker.cus15012@pulseconnect.com,6,5,9/24/2021,Churned
CUS15013,David,Adebayo,Male,10/17/1971,08198759267,david.adebayo.cus15013@pulseconnect.com,3,4,2/12/2024,Active
CUS15014,Isaac,Ogunleye,Male,4/4/1958,09021442695,isaac.ogunleye.cus15014@pulseconnect.com,4,4,11/9/2021,Active
CUS15015,David,Adeyemi,Male,5/22/1999,09020383559,david.adeyemi.cus15015@pulseconnect.com,2,2,2/10/2022,Active
CUS15016,Anthony,Adeyemi,Male,8/23/1967,09050378543,anthony.adeyemi.cus15016@pulseconnect.com,5,2,3/14/2023,Suspended
CUS15017,Moses,Ward,Male,4/7/1977,09021584174,moses.ward.cus15017@pulseconnect.com,4,1,5/12/2023,Active
CUS15018,Janet,Lewis,Female,8/24/1973,08025468369,janet.lewis.cus15018@pulseconnect.com,6,2,1/7/2021,Active
CUS15019,Luke,Ogunlana,Male,7/22/1969,08159754220,luke.ogunlana.cus15019@pulseconnect.com,2,5,12/15/2022,Active
CUS15020,Esther,Okeke,Female,5/19/1997,08166600021,esther.okeke.cus15020@pulseconnect.com,4,3,1/22/2025,Active
CUS15021,Mark,Clark,Male,1/1/1971,09165645095,mark.clark.cus15021@pulseconnect.com,2,4,1/5/2024,Active
CUS15022,Peace,Walker,Female,4/20/1964,08121380275,peace.walker.cus15022@pulseconnect.com,1,5,2/23/2023,Active
CUS15023,Michael,Green,Male,10/12/1993,07045076371,michael.green.cus15023@pulseconnect.com,1,2,7/17/2021,Active
CUS15024,Richard,Williams,Male,5/21/1971,09153202377,richard.williams.cus15024@pulseconnect.com,4,3,9/18/2022,Churned
CUS15025,Stephen,Okoro,Male,4/16/1994,09136170682,stephen.okoro.cus15025@pulseconnect.com,3,5,6/13/2024,Active
CUS15026,Daniel,Bello,Male,11/13/1957,09029972300,daniel.bello.cus15026@pulseconnect.com,2,2,7/28/2025,Active
CUS15027,Victoria,Williams,Female,5/11/1987,08017632439,victoria.williams.cus15027@pulseconnect.com,5,4,9/16/2021,Active
CUS15028,Patricia,Olawale,Female,9/2/1994,07024094240,patricia.olawale.cus15028@pulseconnect.com,3,4,12/24/2021,Active
CUS15029,Mary,Oladipo,Female,12/9/1961,08124094353,mary.oladipo.cus15029@pulseconnect.com,2,3,5/27/2023,Active
CUS15030,Mark,Ogunleye,Male,7/18/1984,08195754212,mark.ogunleye.cus15030@pulseconnect.com,2,2,10/22/2024,Active
CUS15031,Benjamin,Okafor,Male,4/14/1961,09019477118,benjamin.okafor.cus15031@pulseconnect.com,3,3,2/17/2023,Active
CUS15032,Luke,Turner,Male,12/3/1973,09188518155,luke.turner.cus15032@pulseconnect.com,4,2,6/17/2022,Active
CUS15033,Esther,Hall,Female,8/13/1985,09128808466,esther.hall.cus15033@pulseconnect.com,4,4,6/14/2022,Active
CUS15034,Ruth,Young,Female,7/9/1958,08048245414,ruth.young.cus15034@pulseconnect.com,2,2,10/22/2025,Active
CUS15035,Moses,Ogunlana,Male,1/28/2004,07036433239,moses.ogunlana.cus15035@pulseconnect.com,2,2,9/22/2021,Active
CUS15036,Timothy,Cooper,Male,11/4/1973,07015171169,timothy.cooper.cus15036@pulseconnect.com,4,1,7/16/2021,Churned
CUS15037,Isaac,Olawale,Male,5/6/1989,09154476730,isaac.olawale.cus15037@pulseconnect.com,4,3,8/26/2022,Active
CUS15038,Collins,Johnson,Male,6/28/1993,08093836135,collins.johnson.cus15038@pulseconnect.com,2,1,6/27/2021,Active
CUS15039,Gloria,Nwachukwu,Female,3/14/1964,07070047741,gloria.nwachukwu.cus15039@pulseconnect.com,5,3,8/28/2025,Churned
CUS15040,Daniel,Taylor,Male,3/19/1963,09181710447,daniel.taylor.cus15040@pulseconnect.com,2,1,8/20/2021,Active
CUS15041,Faith,Taylor,Female,3/13/1966,08080374767,faith.taylor.cus15041@pulseconnect.com,5,2,11/24/2024,Active
CUS15042,Joseph,Okoro,Male,2/4/1978,08031301917,joseph.okoro.cus15042@pulseconnect.com,5,3,10/15/2023,Active
CUS15043,Hannah,Olawale,Female,7/10/1997,08171840067,hannah.olawale.cus15043@pulseconnect.com,3,3,4/12/2021,Active
CUS15044,Jennifer,Lewis,Female,9/12/1993,07044013579,jennifer.lewis.cus15044@pulseconnect.com,6,2,4/3/2024,Active
CUS15045,Mary,King,Female,5/16/1972,07026893927,mary.king.cus15045@pulseconnect.com,5,2,5/3/2024,Active
CUS15046,Esther,Hill,Female,10/23/1971,08088702701,esther.hill.cus15046@pulseconnect.com,1,4,8/11/2025,Active
CUS15047,Precious,Chukwu,Female,11/18/1997,09196644657,precious.chukwu.cus15047@pulseconnect.com,2,1,1/8/2021,Active
CUS15048,Peace,Nwosu,Female,1/28/1960,07048246622,peace.nwosu.cus15048@pulseconnect.com,3,3,2/10/2023,Active
CUS15049,Rebecca,King,Female,11/16/1976,09164693624,rebecca.king.cus15049@pulseconnect.com,1,3,11/22/2022,Churned
CUS15050,Faith,Johnson,Female,6/5/1976,08081287764,faith.johnson.cus15050@pulseconnect.com,2,4,12/7/2021,Active
CUS15051,Andrew,Akinola,Male,11/4/1975,08144480790,andrew.akinola.cus15051@pulseconnect.com,6,3,7/27/2024,Active
CUS15052,Faith,Okeke,Female,1/1/1977,08091049901,faith.okeke.cus15052@pulseconnect.com,3,6,6/27/2024,Active
CUS15053,Victoria,Ajayi,Female,11/17/1967,08130760762,victoria.ajayi.cus15053@pulseconnect.com,3,4,7/4/2021,Active
CUS15054,Stephen,Afolabi,Male,10/10/1996,07070127029,stephen.afolabi.cus15054@pulseconnect.com,1,5,2/11/2021,Active
CUS15055,Benjamin,Usman,Male,11/8/1998,08186238371,benjamin.usman.cus15055@pulseconnect.com,5,3,5/5/2021,Churned
CUS15056,Deborah,Evans,Female,7/9/1978,07061970210,deborah.evans.cus15056@pulseconnect.com,3,4,4/5/2022,Active
CUS15057,Mary,Ojo,Female,2/8/1961,08186448542,mary.ojo.cus15057@pulseconnect.com,3,2,4/15/2025,Active
CUS15058,Patricia,Clark,Female,10/11/1998,09199938609,patricia.clark.cus15058@pulseconnect.com,5,1,1/11/2021,Active
CUS15059,Victor,Aliyu,Male,8/5/1983,08053493039,victor.aliyu.cus15059@pulseconnect.com,6,3,6/4/2022,Active
CUS15060,Mary,Ibrahim,Female,2/22/1961,07071940661,mary.ibrahim.cus15060@pulseconnect.com,2,3,7/25/2023,Active
CUS15061,Matthew,Hill,Male,7/1/1959,09122324069,matthew.hill.cus15061@pulseconnect.com,2,2,4/27/2023,Active
CUS15062,Mark,Nwachukwu,Male,10/3/1972,08098590710,mark.nwachukwu.cus15062@pulseconnect.com,5,2,7/1/2022,Active
CUS15063,Timothy,Cooper,Male,4/10/1956,08148166214,timothy.cooper.cus15063@pulseconnect.com,1,2,6/17/2021,Active
CUS15064,Jennifer,Akinola,Female,5/23/1993,08112761920,jennifer.akinola.cus15064@pulseconnect.com,4,2,12/8/2022,Active
CUS15065,David,Afolabi,Male,12/8/1997,07042810283,david.afolabi.cus15065@pulseconnect.com,2,6,3/18/2025,Active
CUS15066,Janet,Thomas,Female,10/13/1994,07051476852,janet.thomas.cus15066@pulseconnect.com,1,3,6/11/2023,Suspended
CUS15067,Janet,Ogunbiyi,Female,11/16/1986,09170890722,janet.ogunbiyi.cus15067@pulseconnect.com,6,4,7/28/2023,Active
CUS15068,Emmanuel,Oluwole,Male,10/7/1970,09098422675,emmanuel.oluwole.cus15068@pulseconnect.com,5,3,2/10/2022,Active
CUS15069,Daniel,Thomas,Male,5/11/1960,09087252360,daniel.thomas.cus15069@pulseconnect.com,5,3,4/16/2025,Active
CUS15070,Jennifer,Young,Female,7/26/2008,08195380535,jennifer.young.cus15070@pulseconnect.com,2,2,2/22/2022,Active
CUS15071,Rebecca,Taylor,Female,7/14/1977,07096992537,rebecca.taylor.cus15071@pulseconnect.com,4,2,10/17/2022,Active
CUS15072,Nelson,Mohammed,Male,12/7/1991,08176114562,nelson.mohammed.cus15072@pulseconnect.com,6,2,11/3/2022,Active
CUS15073,Esther,Nwachukwu,Female,6/9/1989,08142161824,esther.nwachukwu.cus15073@pulseconnect.com,6,3,8/6/2023,Active
CUS15074,Precious,Evans,Female,8/3/2000,08141130270,precious.evans.cus15074@pulseconnect.com,6,4,4/1/2025,Churned
CUS15075,Timothy,Baker,Male,8/23/1965,07043943384,timothy.baker.cus15075@pulseconnect.com,2,4,3/28/2024,Active
CUS15076,Joshua,Olawale,Male,1/3/2004,09145666516,joshua.olawale.cus15076@pulseconnect.com,4,3,7/19/2022,Active
CUS15077,Janet,Ogunbiyi,Female,10/19/1964,08129425078,janet.ogunbiyi.cus15077@pulseconnect.com,1,6,5/21/2022,Active
CUS15078,David,Lewis,Male,11/19/1988,08151486952,david.lewis.cus15078@pulseconnect.com,2,2,1/3/2025,Active
CUS15079,Moses,Brown,Male,11/22/1980,09117653267,moses.brown.cus15079@pulseconnect.com,2,2,2/27/2022,Active
CUS15080,Gloria,Young,Female,7/22/1984,07081442983,gloria.young.cus15080@pulseconnect.com,2,4,10/15/2021,Active
CUS15081,Michael,Smith,Male,1/2/1994,08027678388,michael.smith.cus15081@pulseconnect.com,6,3,12/14/2023,Suspended
CUS15082,Samuel,Oladipo,Male,2/6/1975,08143640047,samuel.oladipo.cus15082@pulseconnect.com,4,3,2/8/2022,Active
CUS15083,Rebecca,Adebayo,Female,12/7/1983,08135316269,rebecca.adebayo.cus15083@pulseconnect.com,2,1,5/7/2025,Active
CUS15084,Mark,Afolabi,Male,11/1/1968,07026281311,mark.afolabi.cus15084@pulseconnect.com,1,3,8/25/2024,Active
CUS15085,David,Akinola,Male,10/13/1982,08044280378,david.akinola.cus15085@pulseconnect.com,4,2,10/22/2025,Active
CUS15086,Faith,Usman,Female,2/25/1965,08126864438,faith.usman.cus15086@pulseconnect.com,5,3,10/14/2025,Churned
CUS15087,Mary,Lewis,Female,1/16/1966,09026388811,mary.lewis.cus15087@pulseconnect.com,2,3,6/28/2025,Churned
CUS15088,Blessing,Mohammed,Female,3/19/1977,09125169979,blessing.mohammed.cus15088@pulseconnect.com,6,2,10/1/2023,Churned
CUS15089,James,Eze,Male,2/4/1985,09076487896,james.eze.cus15089@pulseconnect.com,1,1,5/23/2023,Active
CUS15090,Mary,Scott,Female,5/2/1960,07014389923,mary.scott.cus15090@pulseconnect.com,5,1,2/25/2023,Active
CUS15091,Patricia,Oluwole,Female,9/21/1998,09076697204,patricia.oluwole.cus15091@pulseconnect.com,4,3,6/14/2025,Churned
CUS15092,Samuel,Turner,Male,8/28/1970,09034445360,samuel.turner.cus15092@pulseconnect.com,3,1,11/15/2024,Active
CUS15093,Timothy,Smith,Male,2/10/1994,07038426873,timothy.smith.cus15093@pulseconnect.com,2,5,3/15/2024,Active
CUS15094,Janet,Green,Female,6/1/2001,09064575429,janet.green.cus15094@pulseconnect.com,1,4,10/7/2021,Active
CUS15095,Emmanuel,Adewale,Male,8/8/1967,09071046583,emmanuel.adewale.cus15095@pulseconnect.com,6,3,5/19/2024,Active
CUS15096,Deborah,Thomas,Female,3/15/1997,08126228232,deborah.thomas.cus15096@pulseconnect.com,4,4,7/8/2022,Active
CUS15097,Stephen,Evans,Male,1/7/1981,07061074137,stephen.evans.cus15097@pulseconnect.com,3,4,6/19/2023,Active
CUS15098,Janet,Mohammed,Female,7/26/1980,08154921950,janet.mohammed.cus15098@pulseconnect.com,5,2,1/25/2022,Active
CUS15099,James,Yusuf,Male,1/8/1974,09079504664,james.yusuf.cus15099@pulseconnect.com,6,2,10/16/2024,Active
CUS15100,Rebecca,Scott,Female,1/5/1956,09131177501,rebecca.scott.cus15100@pulseconnect.com,6,4,10/25/2021,Churned
CUS15101,Mercy,Ogunleye,Female,1/28/2001,09149575019,mercy.ogunleye.cus15101@pulseconnect.com,5,3,4/6/2025,Active
CUS15102,Collins,Hall,Male,5/26/2003,07080193301,collins.hall.cus15102@pulseconnect.com,4,3,11/2/2022,Active
CUS15103,Stephen,Ogunleye,Male,11/4/1962,09181136462,stephen.ogunleye.cus15103@pulseconnect.com,3,5,2/17/2022,Active
CUS15104,Peter,Hall,Male,7/8/1956,09193109991,peter.hall.cus15104@pulseconnect.com,3,4,5/19/2021,Active
CUS15105,Grace,Hall,Female,6/22/1990,09023642484,grace.hall.cus15105@pulseconnect.com,5,3,1/15/2025,Active
CUS15106,Janet,Ogunleye,Female,4/25/1975,09164176256,janet.ogunleye.cus15106@pulseconnect.com,3,4,7/2/2024,Active
CUS15107,Patricia,Aliyu,Female,3/22/1977,08066607415,patricia.aliyu.cus15107@pulseconnect.com,2,6,5/2/2025,Active
CUS15108,Samuel,Clark,Male,6/14/1999,09129282909,samuel.clark.cus15108@pulseconnect.com,4,2,5/6/2021,Churned
CUS15109,John,Evans,Male,10/27/1992,07024010800,john.evans.cus15109@pulseconnect.com,1,4,4/19/2024,Active
CUS15110,Emmanuel,Bello,Male,6/6/2004,08028960213,emmanuel.bello.cus15110@pulseconnect.com,2,3,2/18/2025,Active
CUS15111,Peace,Johnson,Female,6/16/2005,08090974353,peace.johnson.cus15111@pulseconnect.com,6,3,12/2/2023,Active
CUS15112,Samuel,Hall,Male,1/24/1967,08032071837,samuel.hall.cus15112@pulseconnect.com,3,1,2/17/2025,Active
CUS15113,Collins,Akinyemi,Male,12/22/1986,08064937338,collins.akinyemi.cus15113@pulseconnect.com,1,3,10/24/2023,Active
CUS15114,Richard,Johnson,Male,1/11/1982,08158466832,richard.johnson.cus15114@pulseconnect.com,1,4,8/13/2025,Active
CUS15115,Angela,Akinyemi,Female,2/18/1971,09025708151,angela.akinyemi.cus15115@pulseconnect.com,5,2,10/22/2024,Active
CUS15116,Sarah,Ogunbiyi,Female,10/26/2002,07075009868,sarah.ogunbiyi.cus15116@pulseconnect.com,3,3,6/26/2022,Active
CUS15117,Blessing,Yusuf,Female,8/4/1979,09156653017,blessing.yusuf.cus15117@pulseconnect.com,1,5,8/18/2021,Churned
CUS15118,Benjamin,Lewis,Male,11/8/2000,08174534357,benjamin.lewis.cus15118@pulseconnect.com,3,1,5/24/2023,Active
CUS15119,Michael,Okeke,Male,4/25/1982,09055010431,michael.okeke.cus15119@pulseconnect.com,6,4,5/12/2021,Active
CUS15120,Mary,Adeyemi,Female,6/28/2007,07068465602,mary.adeyemi.cus15120@pulseconnect.com,4,3,6/7/2025,Churned
CUS15121,Andrew,Evans,Male,9/20/1986,09036503205,andrew.evans.cus15121@pulseconnect.com,4,3,10/16/2021,Active
CUS15122,Paul,Okeke,Male,9/14/1988,09030406997,paul.okeke.cus15122@pulseconnect.com,1,2,8/25/2022,Active
CUS15123,Collins,Mohammed,Male,6/14/1970,08062590715,collins.mohammed.cus15123@pulseconnect.com,1,2,12/27/2025,Active
CUS15124,Richard,Johnson,Male,3/9/1992,08033859420,richard.johnson.cus15124@pulseconnect.com,2,2,12/19/2023,Active
CUS15125,Mary,Usman,Female,12/6/1959,09192847742,mary.usman.cus15125@pulseconnect.com,6,2,3/10/2023,Active
CUS15126,Sarah,Young,Female,1/3/1974,08052243156,sarah.young.cus15126@pulseconnect.com,5,4,4/27/2025,Churned
CUS15127,Blessing,Yusuf,Female,8/11/1959,08097199077,blessing.yusuf.cus15127@pulseconnect.com,2,4,11/15/2025,Active
CUS15128,Gloria,Ogunleye,Female,11/16/2007,08143542572,gloria.ogunleye.cus15128@pulseconnect.com,6,3,7/6/2024,Active
CUS15129,Ruth,Smith,Female,10/6/1979,07028955799,ruth.smith.cus15129@pulseconnect.com,3,5,11/14/2022,Active
CUS15130,Henry,Okeke,Male,8/26/2002,08123431769,henry.okeke.cus15130@pulseconnect.com,3,4,9/19/2025,Suspended
CUS15131,Benjamin,Adewale,Male,5/24/2001,08032772318,benjamin.adewale.cus15131@pulseconnect.com,4,4,5/5/2022,Active
CUS15132,Richard,Ogunbiyi,Male,5/20/1998,08097574597,richard.ogunbiyi.cus15132@pulseconnect.com,6,3,4/14/2025,Active
CUS15133,Benjamin,Evans,Male,2/19/1980,09180883771,benjamin.evans.cus15133@pulseconnect.com,5,2,4/13/2022,Active
CUS15134,Precious,Nwosu,Female,6/5/1963,08159819046,precious.nwosu.cus15134@pulseconnect.com,2,3,4/2/2021,Active
CUS15135,Janet,Ogunbiyi,Female,3/8/1976,08195117599,janet.ogunbiyi.cus15135@pulseconnect.com,2,2,7/28/2024,Active
CUS15136,Collins,King,Male,9/7/1972,07054060694,collins.king.cus15136@pulseconnect.com,4,5,10/24/2025,Active
CUS15137,Joshua,Usman,Male,2/16/2000,07014205803,joshua.usman.cus15137@pulseconnect.com,6,3,3/9/2021,Active
CUS15138,Anthony,Walker,Male,12/7/1980,08051100788,anthony.walker.cus15138@pulseconnect.com,5,1,1/4/2025,Active
CUS15139,Stephen,Bello,Male,8/9/1957,08033615542,stephen.bello.cus15139@pulseconnect.com,4,1,1/2/2024,Active
CUS15140,Ruth,Okeke,Female,12/20/1974,08193631635,ruth.okeke.cus15140@pulseconnect.com,6,5,5/17/2023,Active
CUS15141,Mercy,Smith,Female,8/13/2001,09127795367,mercy.smith.cus15141@pulseconnect.com,4,4,9/24/2023,Churned
CUS15142,Andrew,Williams,Male,9/23/1986,08079075172,andrew.williams.cus15142@pulseconnect.com,4,3,3/1/2024,Active
CUS15143,Joseph,Adewale,Male,11/13/2006,07085636848,joseph.adewale.cus15143@pulseconnect.com,4,2,9/11/2023,Active
CUS15144,Anthony,Hall,Male,4/22/2007,07089743385,anthony.hall.cus15144@pulseconnect.com,4,3,6/7/2025,Active
CUS15145,Joshua,Usman,Male,4/12/1994,09144185394,joshua.usman.cus15145@pulseconnect.com,3,2,11/27/2024,Active
CUS15146,Anthony,Scott,Male,5/16/1991,09128806058,anthony.scott.cus15146@pulseconnect.com,1,2,1/21/2021,Active
CUS15147,Victoria,Adewale,Female,6/9/1958,07030687441,victoria.adewale.cus15147@pulseconnect.com,2,6,1/5/2024,Active
CUS15148,Rebecca,Aliyu,Female,12/2/1975,07027344347,rebecca.aliyu.cus15148@pulseconnect.com,3,2,1/28/2023,Active
CUS15149,Joy,Akinola,Female,6/21/1978,09120415867,joy.akinola.cus15149@pulseconnect.com,6,1,12/2/2023,Churned
CUS15150,Precious,Young,Female,1/11/1993,07087661796,precious.young.cus15150@pulseconnect.com,6,1,4/13/2025,Active
CUS15151,Hannah,Eze,Female,8/22/1989,09177062903,hannah.eze.cus15151@pulseconnect.com,2,1,11/27/2025,Churned
CUS15152,Paul,Oluwole,Male,9/21/2002,09013515142,paul.oluwole.cus15152@pulseconnect.com,3,1,10/11/2023,Suspended
CUS15153,Moses,Balogun,Male,8/20/1990,09187483680,moses.balogun.cus15153@pulseconnect.com,5,5,11/3/2023,Active
CUS15154,Deborah,Okoro,Female,5/11/1963,08071567874,deborah.okoro.cus15154@pulseconnect.com,1,2,9/13/2022,Active
CUS15155,Henry,Okafor,Male,7/5/1962,07047595791,henry.okafor.cus15155@pulseconnect.com,5,3,8/15/2021,Suspended
CUS15156,Peter,Evans,Male,6/19/1982,08022477741,peter.evans.cus15156@pulseconnect.com,5,2,3/7/2025,Active
CUS15157,Paul,Scott,Male,4/21/1993,08129280297,paul.scott.cus15157@pulseconnect.com,2,2,6/27/2023,Active
CUS15158,Esther,Abdullahi,Female,4/22/1997,09111808701,esther.abdullahi.cus15158@pulseconnect.com,5,2,4/20/2024,Active
CUS15159,Isaac,Nwachukwu,Male,1/14/1986,08096912473,isaac.nwachukwu.cus15159@pulseconnect.com,6,2,8/6/2022,Active
CUS15160,Isaac,Johnson,Male,2/14/1996,09124910607,isaac.johnson.cus15160@pulseconnect.com,4,4,9/1/2023,Active
CUS15161,James,Ajayi,Male,9/12/1978,08021615109,james.ajayi.cus15161@pulseconnect.com,6,1,9/17/2023,Active
CUS15162,Kelvin,Smith,Male,7/18/1994,08018901846,kelvin.smith.cus15162@pulseconnect.com,6,4,12/7/2022,Active
CUS15163,Peace,Ibrahim,Female,1/26/1989,08142871752,peace.ibrahim.cus15163@pulseconnect.com,3,3,11/10/2025,Active
CUS15164,Jennifer,Taylor,Female,8/19/1970,09060771722,jennifer.taylor.cus15164@pulseconnect.com,1,3,8/18/2023,Active
CUS15165,Gloria,Walker,Female,8/19/2006,08034940679,gloria.walker.cus15165@pulseconnect.com,5,2,5/17/2022,Churned
CUS15166,Ruth,Ogunlana,Female,7/23/1988,08034410558,ruth.ogunlana.cus15166@pulseconnect.com,4,4,1/8/2022,Active
CUS15167,Joy,Clark,Female,1/3/2006,07038754155,joy.clark.cus15167@pulseconnect.com,5,4,9/7/2025,Active
CUS15168,Precious,Akinyemi,Female,6/18/1956,09171398062,precious.akinyemi.cus15168@pulseconnect.com,5,1,11/21/2022,Churned
CUS15169,Victoria,Ajayi,Female,12/5/1990,09175376360,victoria.ajayi.cus15169@pulseconnect.com,2,1,1/28/2025,Active
CUS15170,Ruth,Nwachukwu,Female,8/22/1994,07078587773,ruth.nwachukwu.cus15170@pulseconnect.com,1,1,5/17/2025,Churned
CUS15171,Patricia,Abdullahi,Female,11/22/1996,08049435872,patricia.abdullahi.cus15171@pulseconnect.com,3,1,10/21/2023,Active
CUS15172,Emmanuel,Nwachukwu,Male,7/11/1983,09197371799,emmanuel.nwachukwu.cus15172@pulseconnect.com,1,2,1/27/2024,Suspended
CUS15173,Joshua,Williams,Male,1/16/2005,08034688547,joshua.williams.cus15173@pulseconnect.com,4,3,8/14/2023,Active
CUS15174,Benjamin,Ojo,Male,1/12/2005,09022946263,benjamin.ojo.cus15174@pulseconnect.com,1,3,10/16/2024,Suspended
CUS15175,Rebecca,Usman,Female,8/8/1975,08024589976,rebecca.usman.cus15175@pulseconnect.com,4,2,11/18/2021,Active
CUS15176,Blessing,Turner,Female,3/6/2000,08199584627,blessing.turner.cus15176@pulseconnect.com,2,1,11/25/2023,Suspended
CUS15177,Emmanuel,Evans,Male,4/6/1965,07032986544,emmanuel.evans.cus15177@pulseconnect.com,3,3,4/17/2023,Active
